"taxonomy_id","predictor","betas","SE","ci_lo","ci_hi","p_val","n","Beta_IQR","SE_IQR","FDR","name","taxa_level","taxa_name","taxa_full","CI_lo_IQR","CI_hi_IQR"
"X1155388","PFOS",-0.00141564660792119,0.00127899432816071,-0.00402087280104808,0.00118957958520571,0.276612924778064,40,-0.00127054987739116,0.0011479037760807,0.945422060288933,"Clostridium sp. C1","Species","Clostridium sp. C1","d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium_s__Clostridium_sp._C1",NA,NA
"X1156431","PFNA",-6.83416422303451e-05,0.00121814044388267,-0.00254961252939224,0.00241292924493155,0.955608395306999,40,-0.000105814421330937,0.00188606568356682,0.9972729179523,"Streptococcus ilei","Species","Streptococcus ilei","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_ilei",NA,NA
"X1156431","PFHxS",0.00017360860750122,0.00193811735439373,-0.00377420725520204,0.00412142447020448,0.929182545621519,40,0.000172454403385973,0.00192523214634747,0.978086890127915,"Streptococcus ilei","Species","Streptococcus ilei","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_ilei",NA,NA
"X1156431","PFOS",-0.000246426523298661,0.00184322105044556,-0.00400094494031877,0.00350809189372145,0.894482282366755,40,-0.000221169031318354,0.00165430006792965,0.975261814837037,"Streptococcus ilei","Species","Streptococcus ilei","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_ilei",NA,NA
"X1156431","PFOA",0.00158127313900523,0.0015251664060703,-0.00152538916784456,0.00468793544585503,0.307606500718637,40,0.00135827627582051,0.00131008191750284,0.897185627096024,"Streptococcus ilei","Species","Streptococcus ilei","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_ilei",NA,NA
"X1156431","PFBS",0.00207612711873187,0.00132510440168354,-0.000623022220623083,0.00477527645808682,0.127006419701596,40,0.00206155644568933,0.001315804555441,0.952479333692421,"Streptococcus ilei","Species","Streptococcus ilei","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_ilei",NA,NA
"X1216932","PFBS",0.000340948926698554,0.000730577366226368,-0.0011471884705452,0.0018290863239423,0.64388763009061,40,0.000338556079319264,0.000725450028964828,0.952479333692421,"Clostridium bornimense","Species","Clostridium bornimense","d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium_s__Clostridium_bornimense",NA,NA
"X1216932","PFHxS",0.000567087449628908,0.00102853926022997,-0.00152797846459129,0.00266215336384911,0.585221897218662,40,0.000563317275571944,0.00102170121075801,0.920573770905761,"Clostridium bornimense","Species","Clostridium bornimense","d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium_s__Clostridium_bornimense",NA,NA
"X1216932","PFOA",0.000331510217353558,0.00082458819950229,-0.00134812098083639,0.0020111414155435,0.69033380268202,40,0.000284759446243872,0.000708301786122861,0.967638098787342,"Clostridium bornimense","Species","Clostridium bornimense","d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium_s__Clostridium_bornimense",NA,NA
"X1216932","PFOS",-0.00027570521325885,0.000981756133584316,-0.00227547701690321,0.00172406659038551,0.78064963980134,40,-0.000247446801300595,0.000881131016861105,0.975261814837037,"Clostridium bornimense","Species","Clostridium bornimense","d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium_s__Clostridium_bornimense",NA,NA
