"taxonomy_id","predictor","betas","SE","ci_lo","ci_hi","p_val","n","Beta_IQR","SE_IQR","FDR","name","taxa_level","taxa_name","taxa_full","CI_lo_IQR","CI_hi_IQR"
"X1155388","PFOS",-0.00303216295283756,0.0011459459528221,-0.00536933513246176,-0.000694990773213346,0.0126790690334127,40,-0.00272138134362149,0.00102849219692833,0.422519842029097,"Clostridium sp. C1","Species","Clostridium sp. C1","d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium_s__Clostridium_sp._C1",NA,NA
"X1156431","PFNA",-0.00122388592141096,0.00184243520184957,-0.00498155728969724,0.00253378544687531,0.511424651748648,40,-0.0018949614952577,0.00285267090987309,0.970618145982937,"Streptococcus ilei","Species","Streptococcus ilei","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_ilei",NA,NA
"X1156431","PFHxS",8.83874563368348e-05,0.00305397830589977,-0.00614024236354868,0.00631701727622235,0.977096576669195,40,8.77998289875428e-05,0.00303367450657047,0.999201481369411,"Streptococcus ilei","Species","Streptococcus ilei","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_ilei",NA,NA
"X1156431","PFOS",0.0039479352000466,0.00263140949405518,-0.00141885984605411,0.00931473024614732,0.143650618796983,40,0.00354329149400731,0.00236170311950048,0.677998833530861,"Streptococcus ilei","Species","Streptococcus ilei","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_ilei",NA,NA
"X1156431","PFOA",-0.00278394779324579,0.00222236987378313,-0.00731650103369278,0.0017486054472012,0.21968508051304,40,-0.00239134539594307,0.00190896322791951,0.883140624537261,"Streptococcus ilei","Species","Streptococcus ilei","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_ilei",NA,NA
"X1156431","PFBS",-0.00290218897050334,0.00195079855740731,-0.00688086885954626,0.00107649091853958,0.146934198136495,40,-0.00288182083108869,0.00193710746513488,0.918613929073021,"Streptococcus ilei","Species","Streptococcus ilei","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_ilei",NA,NA
"X1216932","PFBS",-8.148054583054e-05,0.00075352518469531,-0.00161830529221496,0.00145534420055388,0.914587465365245,40,-8.09086991541428e-05,0.000748236795079638,0.980227309245162,"Clostridium bornimense","Species","Clostridium bornimense","d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium_s__Clostridium_bornimense",NA,NA
"X1216932","PFHxS",3.37176343883321e-05,0.00113987758126769,-0.00229107801985295,0.00235851328862961,0.976591595870578,40,3.34934690492538e-05,0.00113229931994694,0.999201481369411,"Clostridium bornimense","Species","Clostridium bornimense","d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium_s__Clostridium_bornimense",NA,NA
"X1216932","PFOA",-0.000470305094823778,0.000846014606623598,-0.00219576326088037,0.00125515307123282,0.582265144576332,40,-0.000403980967575608,0.000726706563735951,0.910312787196285,"Clostridium bornimense","Species","Clostridium bornimense","d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium_s__Clostridium_bornimense",NA,NA
"X1216932","PFOS",-0.000124004926356891,0.00101694607774496,-0.00219808012617782,0.00195007027346404,0.903734730860137,40,-0.000111295038674948,0.000912714166913194,0.995366591716189,"Clostridium bornimense","Species","Clostridium bornimense","d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium_s__Clostridium_bornimense",NA,NA
"X1216932","PFNA",0.000240627452084205,0.000691204604259216,-0.00116909363251357,0.00165034853668198,0.730097314672152,40,0.000372567204528228,0.00107020277584861,0.970618145982937,"Clostridium bornimense","Species","Clostridium bornimense","d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium_s__Clostridium_bornimense",NA,NA
"X1259973","PFNA",0.000842238946561158,0.00114839919888419,-0.001499936661394,0.00318441455451632,0.468823318888156,40,0.00130405158325527,0.00177808423562999,0.970618145982937,"Klebsiella electrica","Species","Klebsiella electrica","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella_s__Klebsiella_electrica",NA,NA
"X1259973","PFBS",-0.000364318732749566,0.00125883303680048,-0.00293172563807217,0.00220308817257304,0.774194539830468,40,-0.000361761871423363,0.00124999829617748,0.980227309245162,"Klebsiella electrica","Species","Klebsiella electrica","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella_s__Klebsiella_electrica",NA,NA
"X1259973","PFHxS",-0.000842821861969844,0.00190048937108579,-0.00471889548903276,0.00303325176509307,0.660501149771183,40,-0.000837218519626929,0.00188785432559661,0.97745216390902,"Klebsiella electrica","Species","Klebsiella electrica","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella_s__Klebsiella_electrica",NA,NA
"X1259973","PFOA",-0.000370203843360015,0.001420466362061,-0.00326726408893722,0.00252685640221719,0.796108012562352,40,-0.00031799635701762,0.00122014705277438,0.956257054309826,"Klebsiella electrica","Species","Klebsiella electrica","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella_s__Klebsiella_electrica",NA,NA
"X1259973","PFOS",0.000861852295601465,0.001694225856796,-0.00259354412056646,0.00431724871176939,0.614564236835949,40,0.000773516725416186,0.00152057613996341,0.958535271680885,"Klebsiella electrica","Species","Klebsiella electrica","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella_s__Klebsiella_electrica",NA,NA
"X1302","PFNA",-0.000500359135431307,0.0012458505467541,-0.00304128807773662,0.002040569806874,0.690718752198342,40,-0.000774713785701258,0.00192896966428299,0.970618145982937,"Streptococcus gordonii","Species","Streptococcus gordonii","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_gordonii",NA,NA
"X1302","PFOA",0.00109617109669872,0.00152076326009783,-0.00200544602105644,0.00419778821445387,0.476431479814851,40,0.000941585079869677,0.00130629971911734,0.883140624537261,"Streptococcus gordonii","Species","Streptococcus gordonii","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_gordonii",NA,NA
"X1302","PFBS",0.00234188257519584,0.0012925974726748,-0.000294387351102439,0.00497815250149411,0.07972078311167,40,0.00232544677750343,0.00128352576652539,0.918613929073021,"Streptococcus gordonii","Species","Streptococcus gordonii","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_gordonii",NA,NA
"X1302","PFOS",0.000719835460292728,0.00183003737284389,-0.00301255036903034,0.00445222128961579,0.696757191451916,40,0.00064605590879758,0.00164246765165667,0.958535271680885,"Streptococcus gordonii","Species","Streptococcus gordonii","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_gordonii",NA,NA
"X1302","PFHxS",0.000574953737193124,0.00205331129187411,-0.00361280225222171,0.00476270972660796,0.78132762615957,40,0.000571131265605473,0.00203966023863962,0.97745216390902,"Streptococcus gordonii","Species","Streptococcus gordonii","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_gordonii",NA,NA
"X1303","PFBS",0.00169019911144682,0.00153977715321284,-0.00145019709698475,0.0048305953198784,0.280792872595488,40,0.00167833695791707,0.00152897069090356,0.918613929073021,"Streptococcus oralis","Species","Streptococcus oralis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_oralis",NA,NA
"X1303","PFHxS",0.00311121518493054,0.00230697362233836,-0.00159388853831037,0.00781631890817146,0.187231826818173,40,0.0030905308569957,0.0022916361428954,0.97745216390902,"Streptococcus oralis","Species","Streptococcus oralis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_oralis",NA,NA
"X1303","PFNA",-0.000499714912549413,0.00143936102224973,-0.00343531107164663,0.0024358812465478,0.730803367827061,40,-0.000773716325452556,0.00222858492545903,0.970618145982937,"Streptococcus oralis","Species","Streptococcus oralis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_oralis",NA,NA
"X1303","PFOS",0.00355437843634274,0.0020196790158034,-0.00056478407379296,0.00767354094647844,0.0882953239158554,40,0.00319007233954285,0.00181267197020781,0.606035217548811,"Streptococcus oralis","Species","Streptococcus oralis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_oralis",NA,NA
"X1303","PFOA",0.00212057606538128,0.00172902578537711,-0.00140579527306145,0.00564694740382402,0.229261185599982,40,0.00182152475093088,0.0014851923090511,0.883140624537261,"Streptococcus oralis","Species","Streptococcus oralis","d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus_s__Streptococcus_oralis",NA,NA
